study_hours,attendance,previous_marks,assignment_score,internal_marks,sleep_hours,internet_usage,result
2,99,36,69,73,5,4,0
3,52,84,82,67,6,7,0
4,71,30,86,68,4,2,1
10,63,75,42,56,6,6,0
6,77,41,69,77,5,5,1
3,60,90,38,57,9,4,0
8,71,67,82,79,4,3,1
7,80,83,99,35,9,6,1
6,82,52,87,80,6,6,1
2,52,35,53,34,5,7,0
8,73,74,51,83,6,7,1
3,84,67,71,74,5,1,1
6,67,89,75,72,9,4,0
6,79,47,74,91,9,4,1
7,81,86,45,48,8,1,0
1,64,69,57,37,4,5,0
9,85,83,75,53,8,7,1
2,92,33,46,78,5,4,0
7,81,96,35,49,9,6,1
7,85,63,72,36,9,4,0
2,71,87,30,37,7,1,0
6,96,65,79,36,5,2,1
5,93,42,75,45,5,6,0
1,75,90,100,70,5,7,1
1,95,91,80,66,8,3,1
9,59,46,46,48,9,3,0
9,69,43,92,31,4,7,0
7,81,70,96,83,9,5,1
8,73,74,43,66,5,5,1
8,82,73,77,58,9,4,1
2,100,55,81,97,6,2,1
3,94,64,60,74,5,3,1
7,53,62,39,50,4,4,0
1,82,55,74,37,8,4,0
10,53,92,36,42,9,4,0
6,96,75,100,40,9,2,1
6,73,60,55,78,9,2,1
10,89,31,51,41,9,7,0
1,51,100,86,72,7,2,0
7,79,89,34,94,9,4,1
8,71,83,62,43,5,2,1
8,59,49,43,92,5,2,0
4,53,81,95,39,7,5,0
2,76,55,36,74,9,5,0
5,84,72,64,91,6,2,1
7,81,68,41,37,6,1,0
8,88,91,69,31,9,5,1
8,86,80,97,34,8,5,1
8,82,51,71,54,9,6,0
8,94,76,38,54,4,7,0
7,91,38,56,83,8,3,0
3,100,56,98,72,5,7,1
7,50,82,30,70,6,4,0
9,67,65,31,36,7,2,0
10,53,83,76,54,9,2,0
2,71,62,66,92,6,5,1
8,81,94,97,69,8,3,1
1,63,88,93,98,4,2,0
7,92,79,91,38,4,6,1
8,54,45,53,64,7,5,0
4,62,53,41,42,9,7,0
2,58,73,74,48,7,6,0
5,88,36,73,95,4,5,1
1,64,40,40,79,6,6,0
2,75,36,95,38,6,6,0
4,62,85,67,40,8,5,0
10,70,69,50,30,5,7,0
10,85,89,44,52,4,6,1
9,70,49,38,34,5,2,0
5,83,68,96,50,9,7,1
10,63,97,96,64,6,1,0
6,72,82,39,55,9,6,0
2,60,55,77,92,9,1,0
10,90,69,41,45,7,7,0
7,70,79,50,75,8,4,1
1,70,65,94,86,7,3,1
8,53,65,99,85,6,4,0
4,80,75,58,48,8,7,1
10,62,47,74,55,8,4,0
2,77,47,30,76,6,7,0
2,51,91,41,86,7,3,0
7,56,34,38,60,6,1,0
5,78,85,58,34,9,7,0
9,95,67,83,86,7,3,1
7,77,81,54,86,6,5,1
3,85,57,100,41,9,5,1
9,66,100,36,52,6,4,0
4,66,68,49,49,4,2,0
10,58,72,39,74,6,2,0
3,59,85,63,94,8,7,0
5,90,43,96,37,9,4,0
10,53,47,81,84,8,1,0
4,60,77,38,41,8,1,0
3,91,96,75,31,5,1,1
3,89,35,66,51,8,2,0
6,98,80,46,58,7,1,1
5,81,55,68,47,5,4,0
10,77,46,45,40,8,5,0
9,54,61,64,52,4,7,0
3,94,89,80,92,6,4,1
10,78,77,49,73,5,6,1
4,55,79,52,95,5,3,0
9,53,38,83,62,4,1,0
3,94,66,67,51,8,1,1
1,63,32,52,74,9,5,0
3,85,80,82,52,9,6,1
7,57,96,65,61,5,1,0
9,97,55,88,71,6,6,1
4,61,79,100,51,5,1,0
3,50,84,98,40,9,5,0
9,61,42,69,91,4,3,0
7,80,40,61,31,7,1,0
5,65,33,31,94,7,3,0
1,91,63,42,98,8,1,1
6,94,75,94,39,5,3,1
10,72,69,65,47,5,1,1
10,50,69,92,93,7,2,0
6,84,49,55,80,9,6,1
1,59,59,37,40,4,5,0
6,54,92,78,94,8,4,0
3,72,30,39,55,9,6,0
9,95,73,80,54,4,4,1
5,52,71,86,53,6,3,0
7,65,78,94,49,5,2,0
6,61,65,83,42,9,1,0
2,76,33,45,42,5,2,0
7,62,35,52,52,6,4,0
5,63,50,91,71,5,6,0
6,90,45,47,96,8,2,1
1,83,53,79,59,4,3,1
9,87,60,100,31,4,1,1
9,76,93,43,93,6,7,1
9,70,84,94,46,5,1,1
4,58,80,34,41,6,3,0
10,50,95,43,96,9,1,0
8,76,38,91,33,9,5,0
6,84,55,76,38,4,4,0
7,54,65,96,77,9,3,0
8,57,62,76,61,6,6,0
5,70,100,87,100,7,5,1
3,89,66,96,57,8,7,1
6,99,74,39,64,8,5,0
8,77,53,96,35,7,6,1
2,91,71,93,55,9,6,1
10,86,97,77,47,7,7,1
7,60,38,85,61,6,5,0
5,95,100,96,77,7,7,1
4,87,86,55,87,8,1,1
2,81,51,70,97,9,5,1
5,60,38,100,79,5,1,0
5,60,38,52,64,4,4,0
8,59,86,74,89,5,5,0
1,60,38,33,37,5,7,0
8,77,36,36,92,6,1,0
2,82,56,100,71,8,2,1
10,73,52,86,51,7,1,1
2,63,65,90,51,5,4,0
7,61,69,65,97,9,2,0
8,100,60,90,37,5,1,1
2,73,87,96,44,4,2,1
1,77,96,55,77,7,6,1
5,96,99,78,47,5,6,1
1,97,57,79,96,8,2,1
10,50,94,53,78,6,3,0
8,87,90,63,62,4,6,1
7,58,98,30,90,6,5,0
1,74,81,52,36,7,1,0
8,71,44,41,95,4,1,1
3,56,45,70,41,8,6,0
8,99,42,70,90,4,3,1
3,78,43,73,43,6,5,0
10,91,67,73,93,7,5,1
1,51,59,72,46,8,7,0
9,95,94,52,93,4,4,1
2,70,76,43,38,5,5,0
4,52,50,91,45,5,5,0
1,72,38,93,99,5,7,1
3,67,92,92,91,5,4,0
4,93,53,87,86,6,1,1
1,71,94,60,50,6,6,1
2,69,37,88,81,4,5,0
9,50,35,87,98,4,3,0
8,71,97,57,58,5,6,1
9,82,51,69,35,5,1,0
9,98,62,69,36,7,2,0
8,56,45,90,61,4,5,0
2,74,51,69,65,6,6,1
7,57,67,84,42,6,3,0
3,51,69,81,89,5,4,0
5,79,67,37,74,6,1,0
9,90,90,95,73,9,6,1
9,93,31,52,100,4,2,1
2,82,48,77,65,6,7,1
8,59,84,91,78,4,7,0
2,83,49,71,82,9,3,1
6,54,56,57,95,8,2,0
6,92,85,30,73,8,1,1
8,74,34,91,50,7,5,0
8,98,82,84,51,8,2,1
4,84,98,44,90,6,7,1
5,97,75,49,66,5,7,1
8,83,82,43,91,9,2,1
6,52,54,95,55,6,6,0
3,82,30,83,91,9,4,1
3,84,36,85,91,6,7,1
7,79,33,70,82,7,6,1
2,61,94,40,38,6,6,0
5,80,94,55,42,4,7,1
8,76,92,37,48,8,2,0
5,57,43,36,54,6,1,0
2,75,32,44,68,7,4,0
2,89,64,88,83,9,7,1
6,55,37,93,32,7,1,0
5,56,98,57,74,4,3,0
7,58,73,77,50,6,6,0
3,94,51,94,67,5,1,1
2,91,40,71,80,6,4,1
2,83,90,83,42,9,5,1
6,81,54,96,85,5,6,1
10,58,97,42,65,7,4,0
8,50,78,84,30,4,1,0
8,89,73,65,62,8,5,1
1,98,56,78,83,6,2,1
8,50,85,39,92,6,5,0
5,100,32,43,57,5,2,0
4,91,51,45,32,9,6,0
2,92,92,49,48,6,7,1
9,76,54,30,64,6,4,0
7,60,40,40,33,5,2,0
9,81,95,72,56,9,3,1
3,92,82,97,76,6,2,1
1,93,59,68,68,7,5,1
7,100,34,96,92,7,2,1
3,79,96,37,86,7,4,1
10,73,46,74,90,9,7,1
6,52,61,68,34,9,7,0
7,72,76,66,88,9,1,1
2,80,95,73,58,8,6,1
9,64,61,33,94,4,6,0
2,76,54,78,70,5,4,1
8,80,42,96,51,4,5,1
8,78,88,55,81,9,7,1
8,62,82,66,31,9,7,0
1,64,65,43,65,6,2,0
8,83,46,77,34,7,4,0
6,61,55,85,44,4,7,0
5,94,46,61,56,5,2,0
9,51,42,52,46,4,6,0
2,70,71,49,91,9,4,1
10,59,35,49,40,6,7,0
2,79,44,45,38,6,2,0
10,73,79,96,37,9,6,1
2,59,81,70,54,9,1,0
2,64,49,43,72,7,3,0
1,98,82,91,47,8,5,1
10,75,69,64,30,5,5,0
2,65,42,48,84,5,6,0
10,51,43,64,52,6,6,0
5,87,83,47,97,5,5,1
3,79,48,56,31,6,5,0
5,90,34,64,66,8,6,0
4,92,65,95,64,4,1,1
1,56,66,80,44,5,6,0
6,66,92,73,84,7,4,0
5,96,60,81,49,6,3,1
3,78,66,39,39,4,2,0
5,66,55,65,52,7,1,0
4,77,68,37,30,6,2,0
4,78,62,88,58,9,6,1
1,86,91,90,54,4,3,1
10,80,41,82,89,4,1,1
2,75,87,70,56,7,4,1
9,69,34,77,48,9,5,0
1,100,36,73,58,5,4,0
9,84,62,36,95,5,5,1
2,95,39,72,99,6,2,1
8,62,79,32,38,7,3,0
5,77,37,92,93,4,7,1
1,59,36,96,74,9,1,0
3,77,34,53,37,7,4,0
4,68,31,48,77,8,5,0
5,82,53,82,35,4,3,0
3,92,72,71,32,5,5,0
9,92,51,74,91,9,6,1
10,72,50,92,54,9,4,1
5,81,67,91,78,5,4,1
3,58,44,67,81,5,7,0
4,52,65,81,63,6,4,0
3,90,97,49,95,6,2,1
5,97,99,69,87,6,5,1
4,55,44,63,30,7,3,0
6,65,74,32,86,9,7,0
7,68,33,83,32,5,7,0
5,63,36,37,82,8,3,0
2,85,41,42,100,5,6,1
3,97,66,56,76,4,3,1
5,52,88,88,74,9,1,0
5,85,39,30,79,8,3,0
4,52,47,51,31,5,1,0
10,95,31,49,33,8,5,0
7,85,90,35,95,5,6,1
10,79,100,93,59,4,1,1
8,78,47,60,35,9,5,0
4,57,49,86,79,4,1,0
6,50,75,31,74,9,2,0
6,64,58,87,83,5,3,0
6,66,85,56,93,9,4,0
6,60,35,40,33,6,4,0
8,61,52,60,39,4,3,0
9,65,60,77,33,9,6,0
2,83,68,91,97,7,6,1
4,92,67,56,85,6,7,1
5,98,39,35,86,8,2,0
10,57,54,30,62,4,1,0
2,85,33,98,47,6,5,0
3,90,63,74,71,8,6,1
5,97,70,92,71,8,7,1
7,91,70,65,66,9,3,1
9,72,54,32,42,5,1,0
1,100,65,49,71,9,6,1
10,76,78,33,67,8,3,0
3,70,90,62,88,8,3,1
4,54,32,92,48,9,2,0
10,96,70,56,68,7,7,1
2,71,41,66,83,6,3,1
9,85,61,70,34,9,4,0
5,58,35,45,84,8,6,0
2,58,69,55,52,7,4,0
8,85,91,69,56,5,4,1
1,51,92,62,33,8,4,0
8,96,32,45,43,6,2,0
1,99,76,37,86,7,7,1
8,85,42,38,81,9,5,0
8,92,82,32,56,9,6,0
10,60,82,39,42,7,7,0
8,92,38,32,44,7,2,0
6,88,88,35,65,8,1,1
1,69,45,61,50,6,5,0
6,54,64,61,88,7,1,0
3,96,61,73,38,5,2,0
3,95,85,56,87,5,5,1
2,96,74,92,97,9,4,1
10,77,30,44,59,7,5,0
7,90,88,65,96,7,4,1
10,85,64,84,89,4,1,1
3,62,59,97,98,4,2,0
2,72,42,38,73,6,2,0
5,71,68,54,70,6,2,1
1,73,53,39,55,4,1,0
10,75,99,84,61,6,6,1
5,74,30,53,42,6,5,0
7,83,33,72,98,8,4,1
8,73,99,73,58,4,5,1
1,73,91,61,55,9,6,1
7,64,83,56,36,4,4,0
4,64,84,43,74,7,1,0
5,86,86,39,63,8,5,1
10,93,66,98,42,8,3,1
4,81,73,57,55,7,7,1
2,70,67,69,62,7,4,1
1,53,54,34,43,6,4,0
2,58,53,88,76,8,5,0
8,57,54,87,47,5,4,0
3,81,94,75,78,6,4,1
9,91,89,66,68,9,2,1
3,80,51,90,85,8,4,1
9,75,38,53,98,6,7,1
3,51,32,90,62,8,7,0
3,89,92,79,43,5,6,1
8,67,57,68,95,9,4,0
6,81,38,76,59,9,1,0
8,87,66,86,74,4,4,1
10,81,78,58,59,5,1,1
1,62,57,92,43,8,4,0
4,71,51,34,58,6,1,0
3,58,32,57,55,9,6,0
8,98,82,94,67,8,3,1
2,57,37,32,60,4,2,0
4,51,51,57,50,7,2,0
5,86,94,43,75,5,4,1
7,65,63,100,88,9,7,0
6,90,34,67,35,5,4,0
2,63,34,63,33,8,6,0
9,100,83,52,36,4,6,0
2,72,54,30,94,7,1,0
4,91,96,61,90,7,6,1
4,79,46,92,60,8,2,1
5,71,47,41,86,7,2,0
5,52,67,83,79,9,6,0
1,50,47,61,54,7,3,0
3,69,52,48,85,5,6,0
7,51,68,47,66,5,5,0
6,99,93,90,73,6,7,1
8,54,85,70,39,7,2,0
4,69,64,52,96,7,7,0
4,66,70,36,43,4,4,0
3,61,86,51,44,6,1,0
8,55,38,50,30,8,3,0
7,90,36,66,89,6,2,1
10,66,34,67,43,8,5,0
4,52,34,32,87,9,1,0
5,59,100,79,91,4,1,0
9,87,64,41,99,5,7,1
2,97,77,90,70,7,5,1
9,77,70,60,55,9,1,1
10,94,97,75,97,9,5,1
2,90,70,38,53,4,7,0
6,60,65,89,63,6,7,0
8,83,42,72,99,9,3,1
4,84,68,71,31,4,1,0
2,74,51,61,56,8,3,0
10,52,88,44,48,6,7,0
4,66,32,42,81,6,1,0
8,84,73,91,69,6,2,1
6,67,38,49,51,5,7,0
9,85,85,49,54,8,6,1
5,57,30,36,92,4,5,0
5,68,69,98,62,8,1,0
4,83,75,68,32,6,6,0
5,94,77,74,84,5,5,1
2,64,98,46,76,5,2,0
7,59,82,49,38,9,2,0
9,95,73,55,34,8,2,0
8,69,31,63,80,7,2,0
6,73,30,51,70,8,6,0
9,78,54,45,53,7,5,0
8,80,59,93,48,7,6,1
7,67,99,47,46,4,6,0
2,97,78,42,68,4,7,1
5,57,92,32,88,6,6,0
2,65,75,39,75,4,1,0
9,65,38,50,64,4,5,0
6,66,80,83,55,9,1,0
3,57,73,76,43,9,6,0
5,60,74,84,42,5,3,0
1,63,56,84,64,4,4,0
10,78,75,85,78,7,2,1
3,85,83,50,50,9,2,1
9,69,47,59,42,6,3,0
3,57,49,87,96,6,5,0
8,89,97,78,80,5,3,1
4,91,85,77,55,4,6,1
10,61,65,44,99,6,6,0
3,68,41,60,40,4,2,0
7,75,64,88,34,5,1,1
6,50,72,74,46,6,4,0
8,63,76,66,33,8,1,0
3,53,51,67,83,9,4,0
7,97,40,74,39,7,1,0
8,91,58,80,94,4,6,1
3,90,85,87,99,8,3,1
3,66,35,54,46,5,5,0
6,85,50,73,63,6,5,1
3,52,54,82,53,5,6,0
1,72,43,98,79,8,7,1
8,58,73,95,77,9,1,0
5,68,96,85,79,6,3,0
10,70,76,52,84,6,7,1
7,90,35,98,78,5,3,1
6,87,53,46,55,4,5,0
6,55,35,51,69,8,7,0
9,79,100,52,77,8,5,1
5,54,90,92,99,9,4,0
1,50,80,44,37,8,7,0
1,91,40,78,39,7,3,0
4,78,54,93,63,8,6,1
5,99,83,38,79,7,5,1
4,58,35,94,97,7,6,0
2,70,72,48,32,7,6,0
3,61,76,77,58,5,1,0
7,77,64,78,50,8,6,1
1,86,74,77,35,8,3,1
1,86,89,36,87,8,7,1
2,92,54,63,51,6,5,0
9,89,72,93,49,8,4,1
4,82,78,61,100,9,5,1
1,63,69,96,61,5,3,0
9,95,61,36,59,6,7,0
7,75,49,90,74,4,7,1
2,82,75,90,34,4,3,1
8,53,62,76,92,6,1,0
3,58,92,48,52,8,6,0
9,91,36,37,45,4,4,0
9,69,87,49,75,7,1,0
2,81,84,47,41,6,1,0
1,99,55,83,71,9,4,1
4,86,60,46,96,4,6,1
5,98,81,81,57,8,6,1
4,79,63,35,84,8,7,1
2,53,37,79,69,5,5,0
10,54,87,59,30,4,4,0
9,88,93,38,65,9,6,1
6,80,80,65,65,7,5,1
4,84,100,32,78,7,7,1
6,50,58,74,80,4,2,0
1,69,30,77,92,6,4,0
1,73,98,67,33,9,7,1
8,63,67,72,90,7,6,0
8,86,91,76,59,6,2,1
5,55,84,85,91,7,3,0
4,67,55,95,69,7,2,0
6,90,84,66,85,8,7,1
7,79,50,56,33,7,6,0
6,98,52,72,99,7,1,1
7,65,38,86,87,5,3,0
6,90,100,38,42,9,3,1
6,88,60,55,44,8,5,0
6,59,76,97,56,7,1,0
3,67,83,62,79,8,1,0
5,70,63,58,92,6,3,1
9,64,41,90,60,9,3,0
7,72,91,45,48,7,6,1
7,93,51,48,63,8,1,0
1,81,46,93,36,8,2,0
5,57,62,41,67,5,2,0
7,62,33,48,55,6,5,0
1,94,41,61,91,7,3,1
8,89,39,95,35,6,3,0
9,56,60,56,78,4,1,0
3,98,63,62,83,8,5,1
3,65,53,63,76,5,7,0
6,77,61,94,63,6,4,1
9,94,84,43,81,4,6,1
10,73,45,51,56,4,4,0
8,93,81,77,63,8,7,1
4,91,97,45,38,8,4,1
5,92,59,91,51,8,2,1
2,83,79,46,49,6,7,0
5,92,82,32,41,9,2,0
6,93,94,77,60,6,3,1
4,81,68,83,51,6,1,1
8,84,79,64,77,8,7,1
5,67,36,50,33,9,2,0
10,89,56,67,76,4,5,1
4,82,86,79,68,7,1,1
3,83,51,61,61,9,4,0
3,73,75,88,98,6,7,1
6,84,59,71,98,5,4,1
9,63,91,51,73,8,2,0
10,53,92,77,69,4,1,0
6,76,99,82,30,4,7,1
1,52,62,92,42,8,5,0
5,54,47,63,81,5,7,0
8,83,86,72,62,5,5,1
5,64,44,78,53,5,4,0
10,82,31,38,40,8,3,0
8,53,57,95,81,8,2,0
5,62,73,35,96,7,7,0
6,95,64,67,86,9,7,1
5,80,91,94,33,7,1,1
6,78,61,79,95,4,3,1
6,55,56,62,77,8,5,0
5,56,47,93,61,6,5,0
6,50,71,81,69,6,2,0
2,58,84,73,39,8,3,0
6,76,72,80,74,6,7,1
10,69,40,47,38,9,5,0
3,51,40,32,51,8,5,0
2,84,33,82,70,8,4,1
3,61,89,91,32,5,5,0
1,72,74,99,61,9,5,1
4,61,98,60,55,9,5,0
8,74,46,44,78,8,7,0
5,67,36,64,87,6,2,0
5,82,38,34,71,5,4,0
5,66,67,69,41,7,6,0
2,70,43,47,94,7,7,1
2,72,59,100,93,9,5,1
10,72,60,55,91,7,2,1
7,70,42,42,99,9,7,1
4,77,71,61,48,7,3,1
3,92,85,46,54,9,3,1
4,95,44,61,95,5,1,1
7,100,54,47,45,7,2,0
2,57,45,96,67,5,1,0
10,80,95,83,67,7,2,1
8,88,69,37,51,6,3,0
7,86,75,53,84,5,7,1
9,54,72,58,55,5,2,0
5,99,85,31,82,5,7,1
10,64,30,30,39,5,5,0
4,95,66,42,55,7,6,0
9,51,49,97,58,7,4,0
8,92,91,87,50,7,4,1
7,89,53,72,54,4,2,0
6,65,35,57,41,7,6,0
5,93,89,39,54,8,7,1
1,89,42,67,63,5,5,0
10,54,60,77,36,5,5,0
3,66,41,33,87,9,1,0
5,76,67,72,85,7,6,1
8,78,89,70,37,8,1,1
8,77,73,50,70,4,1,1
8,99,32,61,96,4,2,1
9,79,31,49,99,9,2,0
8,76,46,57,32,4,2,0
3,80,36,97,40,4,4,0
1,92,95,88,91,4,7,1
7,94,94,79,73,5,1,1
3,63,90,56,70,6,5,0
4,63,86,51,98,6,6,0
3,73,100,45,80,6,2,1
1,64,69,57,53,7,4,0
8,98,44,93,38,6,5,0
9,83,66,85,61,5,2,1
9,88,42,100,58,4,1,1
5,52,44,36,82,5,5,0
7,94,37,58,74,4,4,0
8,78,70,85,50,9,1,1
5,73,78,56,66,5,2,1
1,84,37,71,98,5,3,1
10,87,48,80,74,5,7,1
9,63,68,73,41,6,2,0
7,87,83,97,57,8,1,1
9,50,86,52,76,5,5,0
9,90,70,77,76,5,7,1
2,56,90,72,85,7,5,0
4,50,91,48,62,9,7,0
4,57,56,77,68,5,7,0
7,59,81,56,81,6,5,0
3,69,40,81,75,9,5,0
10,51,71,77,94,6,2,0
3,93,63,53,53,8,3,0
10,96,98,83,63,7,2,1
6,99,79,97,64,9,2,1
10,50,73,68,51,9,2,0
10,75,50,81,39,8,3,0
4,64,34,48,75,5,5,0
2,72,94,54,80,7,7,1
3,79,84,40,65,6,4,1
8,81,63,33,90,8,7,1
3,93,50,51,36,9,7,0
1,59,76,86,90,4,2,0
3,89,95,74,99,6,1,1
3,68,64,43,43,9,3,0
4,89,55,82,79,8,1,1
1,98,34,82,61,5,5,0
2,90,96,50,35,8,3,1
3,72,55,44,88,8,2,1
5,96,92,66,37,4,7,1
8,74,70,85,88,9,3,1
9,58,42,64,99,6,2,0
8,75,51,53,45,9,6,0
1,50,62,62,53,5,7,0
1,64,77,57,70,6,2,0
8,68,81,88,73,5,6,0
10,82,82,50,96,6,1,1
6,96,41,47,67,5,2,0
9,81,70,66,77,9,1,1
5,52,50,98,65,8,2,0
5,61,61,52,38,7,4,0
1,90,72,99,92,8,1,1
8,67,43,73,98,7,4,0
10,55,44,81,73,4,2,0
9,87,67,55,39,8,7,0
4,80,49,54,42,4,1,0
3,58,98,52,92,5,7,0
1,98,81,98,81,5,6,1
8,57,88,73,75,7,5,0
7,83,75,51,34,4,4,0
5,50,97,93,81,4,3,0
7,62,63,66,64,8,5,0
8,51,32,46,90,5,2,0
3,60,56,87,56,6,4,0
2,86,30,40,46,6,5,0
1,62,89,75,60,7,6,0
3,77,40,40,89,4,2,0
4,93,95,99,54,5,7,1
8,80,78,95,35,5,5,1
4,59,50,68,84,9,4,0
1,75,51,95,91,5,6,1
8,65,80,44,59,6,2,0
10,98,41,99,58,5,2,1
5,67,32,62,87,6,2,0
8,54,75,72,85,4,5,0
7,72,57,99,63,9,7,1
6,74,89,90,98,9,3,1
9,52,30,54,58,6,3,0
5,93,34,48,77,4,2,0
8,77,51,61,50,7,4,0
10,73,49,49,96,7,6,1
9,65,53,33,65,5,3,0
2,87,76,70,41,9,2,1
5,97,33,72,79,7,4,1
5,69,62,98,33,5,1,0
5,94,85,63,95,9,7,1
1,93,89,50,55,8,4,1
1,55,30,70,48,4,2,0
8,90,45,81,87,9,5,1
1,93,100,71,40,4,7,1
5,89,45,63,37,6,7,0
9,51,67,60,62,4,4,0
1,87,96,73,81,9,3,1
9,56,87,58,74,5,2,0
2,94,48,81,88,8,6,1
10,56,55,86,70,7,1,0
10,88,67,78,53,7,1,1
7,94,54,60,47,9,3,0
1,99,31,72,58,8,7,0
6,90,87,77,100,8,3,1
8,67,90,94,38,6,7,0
7,57,67,97,35,6,7,0
5,57,39,82,70,9,1,0
2,61,52,44,95,7,4,0
1,76,64,66,82,6,1,1
2,94,37,80,67,8,5,1
1,84,76,68,52,8,4,1
6,80,54,61,59,9,5,0
8,57,31,35,53,9,5,0
9,50,30,93,98,7,1,0
4,76,44,60,87,5,2,1
10,88,94,38,95,4,1,1
9,93,98,51,90,5,6,1
8,55,92,78,56,9,6,0
8,82,30,53,61,5,6,0
9,56,43,36,85,8,2,0
5,98,69,85,35,6,7,1
2,85,37,79,51,7,5,0
3,73,43,74,84,9,2,1
1,79,63,67,82,8,6,1
10,55,95,53,54,4,2,0
3,53,47,45,51,9,7,0
8,72,39,96,73,8,2,1
3,92,36,63,86,6,5,1
6,58,75,90,53,6,4,0
9,60,37,31,71,6,3,0
3,53,82,90,83,7,4,0
1,68,86,75,49,9,1,0
3,62,76,68,79,7,5,0
3,99,70,91,82,8,1,1
9,61,37,31,45,7,7,0
6,56,80,91,86,6,5,0
6,86,59,58,93,4,7,1
9,66,71,52,84,9,3,0
3,99,92,57,79,8,3,1
4,61,44,44,98,4,6,0
7,60,57,60,38,5,3,0
6,59,67,75,57,4,4,0
9,73,67,35,75,7,5,0
7,53,40,30,39,8,5,0
8,61,68,74,38,8,4,0
2,68,40,52,100,9,3,0
8,62,62,57,54,6,5,0
9,55,97,43,63,5,3,0
7,87,69,88,51,6,1,1
10,64,96,64,72,6,3,0
6,78,49,59,37,8,2,0
7,50,75,36,31,8,3,0
4,85,37,96,87,4,6,1
4,98,83,39,96,4,3,1
8,66,50,35,49,7,4,0
3,87,83,94,48,5,2,1
10,78,87,45,38,6,7,0
7,84,77,44,49,7,5,0
2,54,45,68,50,8,1,0
10,96,75,92,100,6,1,1
5,56,78,32,30,4,3,0
1,100,41,45,92,4,2,0
1,52,87,93,54,6,6,0
10,71,92,84,94,7,7,1
9,79,83,56,49,6,4,1
2,70,41,91,88,6,2,1
6,78,91,91,37,9,1,1
9,57,65,54,86,6,3,0
3,68,59,76,93,9,4,0
5,83,39,87,93,4,1,1
7,79,71,84,64,6,7,1
3,94,32,75,99,5,7,1
1,72,80,59,34,4,4,0
7,94,73,42,57,8,6,0
2,99,89,61,87,7,1,1
10,75,37,64,92,7,1,1
4,80,57,31,34,6,2,0
6,51,34,80,71,6,5,0
5,91,67,84,64,5,7,1
9,96,75,100,75,9,2,1
9,73,70,76,92,6,4,1
1,89,70,66,45,6,4,1
2,66,75,93,76,5,4,0
3,97,77,62,64,5,2,1
6,95,53,84,56,9,6,1
9,72,68,33,57,4,4,0
7,56,46,46,33,5,7,0
5,57,97,54,44,8,7,0
6,73,46,71,94,9,1,1
7,87,84,31,87,6,3,1
3,53,32,69,33,7,6,0
9,94,86,69,75,9,7,1
4,95,72,33,74,6,1,0
10,51,95,80,53,5,6,0
1,68,93,76,80,7,2,0
9,61,86,42,42,4,6,0
4,72,60,73,70,4,3,1
1,70,59,86,76,5,4,1
9,98,67,46,100,9,5,1
1,64,87,55,30,9,7,0
4,76,51,68,46,8,5,0
5,71,70,92,79,6,2,1
3,85,51,59,95,5,3,1
4,80,61,67,89,7,3,1
9,73,64,31,84,5,5,0
2,79,46,69,99,9,2,1
2,76,76,39,96,9,7,1
10,81,100,71,52,9,3,1
4,71,72,33,72,7,3,0
8,61,72,44,96,4,6,0
4,86,84,98,86,4,4,1
10,69,44,97,84,8,5,0
9,78,50,84,82,9,5,1
3,92,32,36,44,7,4,0
1,63,67,97,78,9,1,0
1,77,47,36,95,8,3,0
5,89,37,97,75,6,5,1
2,93,94,84,66,6,4,1
4,96,56,70,61,7,5,1
10,97,85,94,68,5,7,1
8,73,39,76,77,5,7,1
6,87,94,49,47,4,2,1
10,64,47,60,66,5,1,0
1,65,99,65,58,7,2,0
10,96,79,53,85,8,4,1
6,68,98,86,56,9,1,0
5,71,65,61,39,8,2,0
8,53,78,79,91,4,1,0
5,81,100,46,36,7,3,1
9,51,34,85,82,9,7,0
3,50,55,81,62,9,1,0
4,100,30,40,60,8,6,0
8,61,45,71,76,6,3,0
2,75,32,72,70,5,5,0
1,56,75,93,82,5,1,0
2,87,94,80,69,7,2,1
6,59,32,54,38,7,6,0
1,83,33,97,81,5,5,1
9,99,86,35,44,5,7,0
1,55,59,57,49,9,2,0
9,90,96,69,86,4,3,1
3,58,100,69,87,7,7,0
7,88,91,87,46,9,3,1
6,52,35,66,43,7,5,0
1,63,94,100,88,4,6,0
9,53,71,38,85,4,3,0
10,72,62,57,63,6,6,1
1,54,67,41,100,7,7,0
3,79,58,89,73,5,3,1
3,88,56,69,82,7,4,1
3,81,81,97,89,5,1,1
4,54,94,33,76,8,7,0
4,62,85,72,70,6,6,0
10,75,97,93,57,9,2,1
9,94,63,31,37,5,7,0
5,64,50,41,69,5,5,0
9,96,96,72,30,4,7,1
9,95,88,67,34,7,3,1
5,66,94,43,84,8,6,0
3,95,98,68,80,7,3,1
1,74,59,68,44,7,4,0
1,52,38,33,31,4,4,0
3,55,63,43,66,6,6,0
1,56,97,64,88,5,4,0
10,54,43,59,53,6,2,0
4,72,42,62,78,6,7,1
2,58,49,59,33,9,7,0
5,87,100,94,61,9,7,1
10,66,79,39,52,4,5,0
5,76,42,59,81,7,1,1
4,51,46,61,59,6,4,0
7,67,57,71,89,7,1,0
8,61,54,76,63,6,1,0
3,88,42,47,76,8,1,0
8,80,76,35,44,9,1,0
10,96,44,74,83,9,4,1
